system:index,acq_date,incendio,random_date_id,.geo
0,2023-03-07,0,0.18031244489325426,"{""type"":""Point"",""coordinates"":[-75.5521215473338,-5.882379700992915]}"
2,2023-06-30,0,0.49451683814166836,"{""type"":""Point"",""coordinates"":[-76.16456069117528,-5.906320557671209]}"
3,2023-06-19,0,0.464486234565908,"{""type"":""Point"",""coordinates"":[-75.68574152044755,-6.224278076163242]}"
4,2023-11-20,0,0.8881716404865037,"{""type"":""Point"",""coordinates"":[-76.16096804971144,-6.558646082464617]}"
5,2023-09-11,0,0.6960223457047804,"{""type"":""Point"",""coordinates"":[-76.68244565675566,-5.399995483023551]}"
6,2023-01-25,0,0.06704303342887252,"{""type"":""Point"",""coordinates"":[-76.83119639273687,-6.843242986862935]}"
8,2023-10-23,0,0.8127065995570767,"{""type"":""Point"",""coordinates"":[-77.41433372649782,-6.768773690834417]}"
9,2023-01-31,0,0.08321260698711652,"{""type"":""Point"",""coordinates"":[-76.75572773731696,-6.696116083768962]}"
10,2023-03-20,0,0.21558711815626952,"{""type"":""Point"",""coordinates"":[-76.41004319664097,-6.635301014584928]}"
11,2023-10-26,0,0.8211210331632001,"{""type"":""Point"",""coordinates"":[-76.89683303442592,-6.5749903992962055]}"
12,2023-11-16,0,0.876386595293304,"{""type"":""Point"",""coordinates"":[-75.91710577734175,-6.233353095567226]}"
13,2023-03-20,0,0.2158600656739833,"{""type"":""Point"",""coordinates"":[-77.21180440723553,-5.39776817495506]}"
14,2023-04-09,0,0.27019520988374535,"{""type"":""Point"",""coordinates"":[-75.89152757203433,-6.140503448389999]}"
15,2023-03-30,0,0.2443829051179336,"{""type"":""Point"",""coordinates"":[-76.28088372901857,-6.60024344042182]}"
16,2023-05-07,0,0.34875692731332897,"{""type"":""Point"",""coordinates"":[-77.43871611391367,-5.851710851525425]}"
17,2023-04-15,0,0.28708637851202534,"{""type"":""Point"",""coordinates"":[-76.07104877103448,-6.950538468924696]}"
18,2023-06-05,0,0.4283999873123656,"{""type"":""Point"",""coordinates"":[-77.4440785223658,-6.965586863586331]}"
19,2023-12-23,0,0.9798690897727788,"{""type"":""Point"",""coordinates"":[-76.36918688461087,-5.797671068529707]}"
20,2023-08-18,0,0.6302858956290714,"{""type"":""Point"",""coordinates"":[-76.91418709127078,-5.530786000980501]}"
21,2023-12-22,0,0.9767142139788523,"{""type"":""Point"",""coordinates"":[-77.33989801092913,-7.232373566693578]}"
22,2023-01-23,0,0.06046220848258688,"{""type"":""Point"",""coordinates"":[-77.21308372983232,-5.237140372877251]}"
23,2023-10-14,0,0.7883967685701053,"{""type"":""Point"",""coordinates"":[-77.51645275784907,-6.9338065388714725]}"
24,2023-10-22,0,0.8084981886632538,"{""type"":""Point"",""coordinates"":[-75.74342232378346,-7.502611835705684]}"
25,2023-10-04,0,0.7608686789484804,"{""type"":""Point"",""coordinates"":[-77.37382860861014,-6.456445234793438]}"
26,2023-06-19,0,0.465580081205638,"{""type"":""Point"",""coordinates"":[-77.03036089290791,-6.368662376296837]}"
27,2023-04-22,0,0.305774957100701,"{""type"":""Point"",""coordinates"":[-75.61074686603133,-6.536633754882988]}"
28,2023-06-13,0,0.4497583668239641,"{""type"":""Point"",""coordinates"":[-77.44889142586435,-6.727275952714791]}"
29,2023-07-24,0,0.561827183349007,"{""type"":""Point"",""coordinates"":[-77.51096806537585,-6.987442347939161]}"
30,2023-10-22,0,0.8086484056331454,"{""type"":""Point"",""coordinates"":[-76.50972621036057,-5.900355019577343]}"
31,2023-02-25,0,0.15196487943823256,"{""type"":""Point"",""coordinates"":[-77.10755017823716,-6.360887636963093]}"
32,2023-12-02,0,0.9211102222877446,"{""type"":""Point"",""coordinates"":[-75.78933619991895,-5.945782975612446]}"
33,2023-08-05,0,0.5936358655495998,"{""type"":""Point"",""coordinates"":[-77.28521359628384,-6.890502660955485]}"
34,2023-07-18,0,0.5448215311147299,"{""type"":""Point"",""coordinates"":[-77.30569775147015,-6.525571951158751]}"
35,2023-04-22,0,0.30563783213431006,"{""type"":""Point"",""coordinates"":[-75.83962565372784,-6.929511458644296]}"
36,2023-06-26,0,0.48556593619433075,"{""type"":""Point"",""coordinates"":[-75.80496615427175,-6.836006339265761]}"
38,2023-10-14,0,0.7873151463947244,"{""type"":""Point"",""coordinates"":[-77.10667831143273,-7.357911846364595]}"
39,2023-10-18,0,0.7986914902555841,"{""type"":""Point"",""coordinates"":[-76.99914864296008,-7.332916187784927]}"
40,2023-02-01,0,0.08786188429933683,"{""type"":""Point"",""coordinates"":[-77.24005682830844,-6.931342706605391]}"
41,2023-06-20,0,0.46763119323981794,"{""type"":""Point"",""coordinates"":[-76.89246315109985,-5.212462505465527]}"
42,2023-03-28,0,0.23664500933657895,"{""type"":""Point"",""coordinates"":[-75.60783919102062,-5.5941151159540015]}"
43,2023-12-04,0,0.9278009268374026,"{""type"":""Point"",""coordinates"":[-76.36283674136891,-6.380793727295641]}"
44,2023-08-22,0,0.6409907355573647,"{""type"":""Point"",""coordinates"":[-75.9583566123285,-5.298255475665205]}"
45,2023-04-18,0,0.29516157130225773,"{""type"":""Point"",""coordinates"":[-75.99938351654062,-6.076651418507213]}"
46,2023-08-08,0,0.6029676681122379,"{""type"":""Point"",""coordinates"":[-77.18695898534692,-6.196820810614756]}"
