system:index,acq_date,incendio,random_date_id,.geo
0,2020-05-05,0,0.34281101617185405,"{""type"":""Point"",""coordinates"":[-75.5521215473338,-5.882379700992915]}"
2,2020-09-23,0,0.7298083117039887,"{""type"":""Point"",""coordinates"":[-76.16456069117528,-5.906320557671209]}"
3,2020-11-27,0,0.9081608616826343,"{""type"":""Point"",""coordinates"":[-75.68574152044755,-6.224278076163242]}"
4,2020-07-08,0,0.5195968991196783,"{""type"":""Point"",""coordinates"":[-76.16096804971144,-6.558646082464617]}"
5,2020-01-06,0,0.014548396095646399,"{""type"":""Point"",""coordinates"":[-76.68244565675566,-5.399995483023551]}"
6,2020-11-19,0,0.8860094030826401,"{""type"":""Point"",""coordinates"":[-76.83119639273687,-6.843242986862935]}"
8,2020-02-18,0,0.13342600757479417,"{""type"":""Point"",""coordinates"":[-77.41433372649782,-6.768773690834417]}"
11,2020-03-21,0,0.21998569200539786,"{""type"":""Point"",""coordinates"":[-76.89683303442592,-6.5749903992962055]}"
12,2020-10-31,0,0.8330465124899405,"{""type"":""Point"",""coordinates"":[-75.91710577734175,-6.233353095567226]}"
13,2020-03-02,0,0.1680043209503288,"{""type"":""Point"",""coordinates"":[-77.21180440723553,-5.39776817495506]}"
14,2020-04-18,0,0.29741649990025587,"{""type"":""Point"",""coordinates"":[-75.89152757203433,-6.140503448389999]}"
15,2020-04-01,0,0.2507731929313647,"{""type"":""Point"",""coordinates"":[-76.28088372901857,-6.60024344042182]}"
16,2020-02-13,0,0.11818415712761099,"{""type"":""Point"",""coordinates"":[-77.43871611391367,-5.851710851525425]}"
17,2020-11-25,0,0.903182928084451,"{""type"":""Point"",""coordinates"":[-76.07104877103448,-6.950538468924696]}"
18,2020-12-26,0,0.9887747707623614,"{""type"":""Point"",""coordinates"":[-77.4440785223658,-6.965586863586331]}"
19,2020-07-03,0,0.5064583882157411,"{""type"":""Point"",""coordinates"":[-76.36918688461087,-5.797671068529707]}"
20,2020-04-18,0,0.2980635894425985,"{""type"":""Point"",""coordinates"":[-76.91418709127078,-5.530786000980501]}"
21,2020-02-03,0,0.09238361045060328,"{""type"":""Point"",""coordinates"":[-77.33989801092913,-7.232373566693578]}"
22,2020-11-04,0,0.8459706384705491,"{""type"":""Point"",""coordinates"":[-77.21308372983232,-5.237140372877251]}"
23,2020-05-14,0,0.36815001383507684,"{""type"":""Point"",""coordinates"":[-77.51645275784907,-6.9338065388714725]}"
24,2020-08-20,0,0.6363452876598239,"{""type"":""Point"",""coordinates"":[-75.74342232378346,-7.502611835705684]}"
25,2020-04-19,0,0.2995797742112818,"{""type"":""Point"",""coordinates"":[-77.37382860861014,-6.456445234793438]}"
26,2020-09-26,0,0.7392584897154428,"{""type"":""Point"",""coordinates"":[-77.03036089290791,-6.368662376296837]}"
27,2020-06-04,0,0.42469231393117013,"{""type"":""Point"",""coordinates"":[-75.61074686603133,-6.536633754882988]}"
28,2020-08-04,0,0.5942579656947193,"{""type"":""Point"",""coordinates"":[-77.44889142586435,-6.727275952714791]}"
29,2020-09-18,0,0.7167874144841567,"{""type"":""Point"",""coordinates"":[-77.51096806537585,-6.987442347939161]}"
30,2020-07-11,0,0.5261404679062394,"{""type"":""Point"",""coordinates"":[-76.50972621036057,-5.900355019577343]}"
31,2020-01-02,0,0.003103765938515468,"{""type"":""Point"",""coordinates"":[-77.10755017823716,-6.360887636963093]}"
32,2020-02-14,0,0.12069545788423308,"{""type"":""Point"",""coordinates"":[-75.78933619991895,-5.945782975612446]}"
33,2020-02-22,0,0.14417131994147736,"{""type"":""Point"",""coordinates"":[-77.28521359628384,-6.890502660955485]}"
34,2020-03-01,0,0.1669682970943761,"{""type"":""Point"",""coordinates"":[-77.30569775147015,-6.525571951158751]}"
35,2020-07-07,0,0.5166586707639561,"{""type"":""Point"",""coordinates"":[-75.83962565372784,-6.929511458644296]}"
36,2020-04-18,0,0.2971195210383214,"{""type"":""Point"",""coordinates"":[-75.80496615427175,-6.836006339265761]}"
37,2020-06-21,0,0.47352207116848144,"{""type"":""Point"",""coordinates"":[-77.39085635603547,-5.7783488736056645]}"
38,2020-02-06,0,0.09994093870843401,"{""type"":""Point"",""coordinates"":[-77.10667831143273,-7.357911846364595]}"
39,2020-09-16,0,0.711368771237242,"{""type"":""Point"",""coordinates"":[-76.99914864296008,-7.332916187784927]}"
40,2020-12-02,0,0.9217012068530107,"{""type"":""Point"",""coordinates"":[-77.24005682830844,-6.931342706605391]}"
41,2020-02-01,0,0.08528948714789508,"{""type"":""Point"",""coordinates"":[-76.89246315109985,-5.212462505465527]}"
42,2020-02-02,0,0.08967577197611709,"{""type"":""Point"",""coordinates"":[-75.60783919102062,-5.5941151159540015]}"
43,2020-05-29,0,0.4085863288116811,"{""type"":""Point"",""coordinates"":[-76.36283674136891,-6.380793727295641]}"
44,2020-03-21,0,0.22033404430831682,"{""type"":""Point"",""coordinates"":[-75.9583566123285,-5.298255475665205]}"
