system:index,acq_date,incendio,random_date_id,.geo
0,2008-07-16,0,0.5420844596010133,"{""type"":""Point"",""coordinates"":[-75.5521215473338,-5.882379700992915]}"
2,2008-10-30,0,0.8322405626197585,"{""type"":""Point"",""coordinates"":[-76.16456069117528,-5.906320557671209]}"
3,2008-05-23,0,0.39239852200881287,"{""type"":""Point"",""coordinates"":[-75.68574152044755,-6.224278076163242]}"
4,2008-08-11,0,0.6111841793643423,"{""type"":""Point"",""coordinates"":[-76.16096804971144,-6.558646082464617]}"
5,2008-03-27,0,0.23708702175305463,"{""type"":""Point"",""coordinates"":[-76.68244565675566,-5.399995483023551]}"
8,2008-05-05,0,0.3435441558662863,"{""type"":""Point"",""coordinates"":[-77.41433372649782,-6.768773690834417]}"
11,2008-02-05,0,0.09607007178544957,"{""type"":""Point"",""coordinates"":[-76.89683303442592,-6.5749903992962055]}"
13,2008-06-19,0,0.46770529537015204,"{""type"":""Point"",""coordinates"":[-77.21180440723553,-5.39776817495506]}"
14,2008-10-10,0,0.7755357464900879,"{""type"":""Point"",""coordinates"":[-75.89152757203433,-6.140503448389999]}"
15,2008-05-31,0,0.4144157126584884,"{""type"":""Point"",""coordinates"":[-76.28088372901857,-6.60024344042182]}"
16,2008-01-20,0,0.05352052554100406,"{""type"":""Point"",""coordinates"":[-77.43871611391367,-5.851710851525425]}"
17,2008-11-19,0,0.8855171070954393,"{""type"":""Point"",""coordinates"":[-76.07104877103448,-6.950538468924696]}"
18,2008-03-14,0,0.20170999868576434,"{""type"":""Point"",""coordinates"":[-77.4440785223658,-6.965586863586331]}"
20,2008-09-10,0,0.694210689766031,"{""type"":""Point"",""coordinates"":[-76.91418709127078,-5.530786000980501]}"
21,2008-09-25,0,0.7356902508218393,"{""type"":""Point"",""coordinates"":[-77.33989801092913,-7.232373566693578]}"
22,2008-02-14,0,0.12179415095420665,"{""type"":""Point"",""coordinates"":[-77.21308372983232,-5.237140372877251]}"
23,2008-10-24,0,0.8149737793670151,"{""type"":""Point"",""coordinates"":[-77.51645275784907,-6.9338065388714725]}"
24,2008-10-13,0,0.7849552531971253,"{""type"":""Point"",""coordinates"":[-75.74342232378346,-7.502611835705684]}"
25,2008-10-14,0,0.7873817489470936,"{""type"":""Point"",""coordinates"":[-77.37382860861014,-6.456445234793438]}"
26,2008-01-23,0,0.061160254106719325,"{""type"":""Point"",""coordinates"":[-77.03036089290791,-6.368662376296837]}"
27,2008-08-20,0,0.638198782008837,"{""type"":""Point"",""coordinates"":[-75.61074686603133,-6.536633754882988]}"
28,2008-08-01,0,0.5841574374816363,"{""type"":""Point"",""coordinates"":[-77.44889142586435,-6.727275952714791]}"
