system:index,acq_date,incendio,random_date_id,.geo
0,2000-02-14,0,0.12128423012698697,"{""type"":""Point"",""coordinates"":[-75.5521215473338,-5.882379700992915]}"
1,2000-02-21,0,0.14120422643075636,"{""type"":""Point"",""coordinates"":[-76.74697083453398,-6.6726823357299025]}"
2,2000-03-23,0,0.2260539761798479,"{""type"":""Point"",""coordinates"":[-76.16456069117528,-5.906320557671209]}"
3,2000-06-26,0,0.48712719144535843,"{""type"":""Point"",""coordinates"":[-75.68574152044755,-6.224278076163242]}"
4,2000-02-10,0,0.11120506411271702,"{""type"":""Point"",""coordinates"":[-76.16096804971144,-6.558646082464617]}"
5,2000-01-21,0,0.05553592912394745,"{""type"":""Point"",""coordinates"":[-76.68244565675566,-5.399995483023551]}"
6,2000-07-20,0,0.5510214199831907,"{""type"":""Point"",""coordinates"":[-76.83119639273687,-6.843242986862935]}"
7,2000-02-02,0,0.0891211936587385,"{""type"":""Point"",""coordinates"":[-76.6528349809883,-6.657837978191169]}"
8,2000-06-08,0,0.43621916768195546,"{""type"":""Point"",""coordinates"":[-77.41433372649782,-6.768773690834417]}"
9,2000-11-12,0,0.8665109713234774,"{""type"":""Point"",""coordinates"":[-76.75572773731696,-6.696116083768962]}"
10,2000-07-31,0,0.5808221444076699,"{""type"":""Point"",""coordinates"":[-76.41004319664097,-6.635301014584928]}"
11,2000-07-13,0,0.5331699113950836,"{""type"":""Point"",""coordinates"":[-76.89683303442592,-6.5749903992962055]}"
12,2000-04-29,0,0.32629957991146785,"{""type"":""Point"",""coordinates"":[-75.91710577734175,-6.233353095567226]}"
13,2000-04-17,0,0.295613809254462,"{""type"":""Point"",""coordinates"":[-77.21180440723553,-5.39776817495506]}"
14,2000-10-03,0,0.7575369897363178,"{""type"":""Point"",""coordinates"":[-75.89152757203433,-6.140503448389999]}"
15,2000-10-07,0,0.7696191594664795,"{""type"":""Point"",""coordinates"":[-76.28088372901857,-6.60024344042182]}"
16,2000-12-03,0,0.9247860219774539,"{""type"":""Point"",""coordinates"":[-77.43871611391367,-5.851710851525425]}"
17,2000-08-06,0,0.5997218709266734,"{""type"":""Point"",""coordinates"":[-76.07104877103448,-6.950538468924696]}"
18,2000-10-27,0,0.8241377142568317,"{""type"":""Point"",""coordinates"":[-77.4440785223658,-6.965586863586331]}"
19,2000-09-07,0,0.6863949829406859,"{""type"":""Point"",""coordinates"":[-76.36918688461087,-5.797671068529707]}"
20,2000-05-14,0,0.36749304838426655,"{""type"":""Point"",""coordinates"":[-76.91418709127078,-5.530786000980501]}"
21,2000-12-07,0,0.9349269663675281,"{""type"":""Point"",""coordinates"":[-77.33989801092913,-7.232373566693578]}"
22,2000-02-20,0,0.13930791785438956,"{""type"":""Point"",""coordinates"":[-77.21308372983232,-5.237140372877251]}"
23,2000-06-06,0,0.43272470474724434,"{""type"":""Point"",""coordinates"":[-77.51645275784907,-6.9338065388714725]}"
24,2000-08-08,0,0.6052880837570302,"{""type"":""Point"",""coordinates"":[-75.74342232378346,-7.502611835705684]}"
25,2000-02-08,0,0.10640302508666488,"{""type"":""Point"",""coordinates"":[-77.37382860861014,-6.456445234793438]}"
26,2000-02-29,0,0.1640599642379077,"{""type"":""Point"",""coordinates"":[-77.03036089290791,-6.368662376296837]}"
27,2000-06-25,0,0.4832212350316861,"{""type"":""Point"",""coordinates"":[-75.61074686603133,-6.536633754882988]}"
28,2000-05-26,0,0.40108082536983836,"{""type"":""Point"",""coordinates"":[-77.44889142586435,-6.727275952714791]}"
29,2000-01-20,0,0.05272031824731083,"{""type"":""Point"",""coordinates"":[-77.51096806537585,-6.987442347939161]}"
30,2000-10-07,0,0.7683705705896032,"{""type"":""Point"",""coordinates"":[-76.50972621036057,-5.900355019577343]}"
31,2000-04-28,0,0.3256432198633189,"{""type"":""Point"",""coordinates"":[-77.10755017823716,-6.360887636963093]}"
32,2000-10-20,0,0.8037659559432846,"{""type"":""Point"",""coordinates"":[-75.78933619991895,-5.945782975612446]}"
33,2000-11-05,0,0.8492680529049792,"{""type"":""Point"",""coordinates"":[-77.28521359628384,-6.890502660955485]}"
34,2000-10-31,0,0.8328988563018126,"{""type"":""Point"",""coordinates"":[-77.30569775147015,-6.525571951158751]}"
35,2000-05-17,0,0.376419064932098,"{""type"":""Point"",""coordinates"":[-75.83962565372784,-6.929511458644296]}"
36,2000-02-26,0,0.15589344250255888,"{""type"":""Point"",""coordinates"":[-75.80496615427175,-6.836006339265761]}"
37,2000-07-23,0,0.5603566816951397,"{""type"":""Point"",""coordinates"":[-77.39085635603547,-5.7783488736056645]}"
38,2000-05-27,0,0.40405655750193936,"{""type"":""Point"",""coordinates"":[-77.10667831143273,-7.357911846364595]}"
39,2000-05-03,0,0.33837555372746886,"{""type"":""Point"",""coordinates"":[-76.99914864296008,-7.332916187784927]}"
40,2000-06-20,0,0.4701983785742523,"{""type"":""Point"",""coordinates"":[-77.24005682830844,-6.931342706605391]}"
41,2000-05-11,0,0.3598353805680211,"{""type"":""Point"",""coordinates"":[-76.89246315109985,-5.212462505465527]}"
42,2000-03-06,0,0.1787598304182455,"{""type"":""Point"",""coordinates"":[-75.60783919102062,-5.5941151159540015]}"
43,2000-03-17,0,0.21011021294783028,"{""type"":""Point"",""coordinates"":[-76.36283674136891,-6.380793727295641]}"
44,2000-08-29,0,0.6609677265335007,"{""type"":""Point"",""coordinates"":[-75.9583566123285,-5.298255475665205]}"
45,2000-09-10,0,0.6946925084040951,"{""type"":""Point"",""coordinates"":[-75.99938351654062,-6.076651418507213]}"
46,2000-10-21,0,0.8068019619933033,"{""type"":""Point"",""coordinates"":[-77.18695898534692,-6.196820810614756]}"
