system:index,acq_date,incendio,random_date_id,.geo
0,2003-03-13,0,0.19637526404305505,"{""type"":""Point"",""coordinates"":[-75.5521215473338,-5.882379700992915]}"
2,2003-12-13,0,0.9515628174569082,"{""type"":""Point"",""coordinates"":[-76.16456069117528,-5.906320557671209]}"
3,2003-01-01,0,0.002497157129653038,"{""type"":""Point"",""coordinates"":[-75.68574152044755,-6.224278076163242]}"
4,2003-09-17,0,0.7126943557664188,"{""type"":""Point"",""coordinates"":[-76.16096804971144,-6.558646082464617]}"
5,2003-05-07,0,0.3482185934901513,"{""type"":""Point"",""coordinates"":[-76.68244565675566,-5.399995483023551]}"
8,2003-02-26,0,0.15507882555971608,"{""type"":""Point"",""coordinates"":[-77.41433372649782,-6.768773690834417]}"
10,2003-11-28,0,0.9106748378812701,"{""type"":""Point"",""coordinates"":[-76.41004319664097,-6.635301014584928]}"
11,2003-02-16,0,0.1277688291541319,"{""type"":""Point"",""coordinates"":[-76.89683303442592,-6.5749903992962055]}"
12,2003-07-22,0,0.5575081972564289,"{""type"":""Point"",""coordinates"":[-75.91710577734175,-6.233353095567226]}"
13,2003-06-08,0,0.43462812355859615,"{""type"":""Point"",""coordinates"":[-77.21180440723553,-5.39776817495506]}"
14,2003-02-28,0,0.16117654679250049,"{""type"":""Point"",""coordinates"":[-75.89152757203433,-6.140503448389999]}"
15,2003-07-20,0,0.5514519541698887,"{""type"":""Point"",""coordinates"":[-76.28088372901857,-6.60024344042182]}"
16,2003-02-27,0,0.15799099568312258,"{""type"":""Point"",""coordinates"":[-77.43871611391367,-5.851710851525425]}"
17,2003-10-11,0,0.7777129480723743,"{""type"":""Point"",""coordinates"":[-76.07104877103448,-6.950538468924696]}"
18,2003-12-12,0,0.9482722765192712,"{""type"":""Point"",""coordinates"":[-77.4440785223658,-6.965586863586331]}"
19,2003-06-26,0,0.48475720585868487,"{""type"":""Point"",""coordinates"":[-76.36918688461087,-5.797671068529707]}"
20,2003-02-10,0,0.1103885870511021,"{""type"":""Point"",""coordinates"":[-76.91418709127078,-5.530786000980501]}"
21,2003-09-15,0,0.7084538659988573,"{""type"":""Point"",""coordinates"":[-77.33989801092913,-7.232373566693578]}"
22,2003-11-01,0,0.8352489217935881,"{""type"":""Point"",""coordinates"":[-77.21308372983232,-5.237140372877251]}"
23,2003-04-12,0,0.27869161729045255,"{""type"":""Point"",""coordinates"":[-77.51645275784907,-6.9338065388714725]}"
24,2003-03-06,0,0.1762987684998506,"{""type"":""Point"",""coordinates"":[-75.74342232378346,-7.502611835705684]}"
25,2003-03-12,0,0.1928635116027706,"{""type"":""Point"",""coordinates"":[-77.37382860861014,-6.456445234793438]}"
26,2003-06-16,0,0.45763671577160325,"{""type"":""Point"",""coordinates"":[-77.03036089290791,-6.368662376296837]}"
