system:index,acq_date,incendio,random_date_id,.geo
0,2015-04-15,0,0.2876505900364309,"{""type"":""Point"",""coordinates"":[-75.5521215473338,-5.882379700992915]}"
3,2015-01-18,0,0.04796745556927873,"{""type"":""Point"",""coordinates"":[-75.68574152044755,-6.224278076163242]}"
4,2015-03-02,0,0.16625675301098575,"{""type"":""Point"",""coordinates"":[-76.16096804971144,-6.558646082464617]}"
5,2015-07-10,0,0.5238280064784641,"{""type"":""Point"",""coordinates"":[-76.68244565675566,-5.399995483023551]}"
6,2015-06-11,0,0.4425196076101867,"{""type"":""Point"",""coordinates"":[-76.83119639273687,-6.843242986862935]}"
7,2015-02-13,0,0.11817603958258904,"{""type"":""Point"",""coordinates"":[-76.6528349809883,-6.657837978191169]}"
8,2015-07-22,0,0.5562521051708437,"{""type"":""Point"",""coordinates"":[-77.41433372649782,-6.768773690834417]}"
10,2015-04-05,0,0.26069579685618927,"{""type"":""Point"",""coordinates"":[-76.41004319664097,-6.635301014584928]}"
11,2015-12-18,0,0.9647412912842991,"{""type"":""Point"",""coordinates"":[-76.89683303442592,-6.5749903992962055]}"
12,2015-07-09,0,0.5208355186313316,"{""type"":""Point"",""coordinates"":[-75.91710577734175,-6.233353095567226]}"
13,2015-07-21,0,0.5542311285815399,"{""type"":""Point"",""coordinates"":[-77.21180440723553,-5.39776817495506]}"
14,2015-05-16,0,0.3716322527358259,"{""type"":""Point"",""coordinates"":[-75.89152757203433,-6.140503448389999]}"
15,2015-04-17,0,0.29273438356685266,"{""type"":""Point"",""coordinates"":[-76.28088372901857,-6.60024344042182]}"
16,2015-05-05,0,0.3417142998681344,"{""type"":""Point"",""coordinates"":[-77.43871611391367,-5.851710851525425]}"
17,2015-07-13,0,0.5310995955175746,"{""type"":""Point"",""coordinates"":[-76.07104877103448,-6.950538468924696]}"
18,2015-04-26,0,0.31802697875166397,"{""type"":""Point"",""coordinates"":[-77.4440785223658,-6.965586863586331]}"
20,2015-09-28,0,0.7430308708341918,"{""type"":""Point"",""coordinates"":[-76.91418709127078,-5.530786000980501]}"
21,2015-12-28,0,0.9920249126686134,"{""type"":""Point"",""coordinates"":[-77.33989801092913,-7.232373566693578]}"
22,2015-03-03,0,0.16965739045492834,"{""type"":""Point"",""coordinates"":[-77.21308372983232,-5.237140372877251]}"
23,2015-04-01,0,0.24996827329152804,"{""type"":""Point"",""coordinates"":[-77.51645275784907,-6.9338065388714725]}"
24,2015-01-21,0,0.057503291640823795,"{""type"":""Point"",""coordinates"":[-75.74342232378346,-7.502611835705684]}"
25,2015-09-20,0,0.7205339667698258,"{""type"":""Point"",""coordinates"":[-77.37382860861014,-6.456445234793438]}"
26,2015-07-02,0,0.5026887251376815,"{""type"":""Point"",""coordinates"":[-77.03036089290791,-6.368662376296837]}"
27,2015-12-06,0,0.9328999888192098,"{""type"":""Point"",""coordinates"":[-75.61074686603133,-6.536633754882988]}"
28,2015-02-09,0,0.10979930570507279,"{""type"":""Point"",""coordinates"":[-77.44889142586435,-6.727275952714791]}"
29,2015-06-09,0,0.43735760402943635,"{""type"":""Point"",""coordinates"":[-77.51096806537585,-6.987442347939161]}"
30,2015-12-14,0,0.9551063612782286,"{""type"":""Point"",""coordinates"":[-76.50972621036057,-5.900355019577343]}"
31,2015-11-20,0,0.8900727885200044,"{""type"":""Point"",""coordinates"":[-77.10755017823716,-6.360887636963093]}"
32,2015-03-12,0,0.19282938924894066,"{""type"":""Point"",""coordinates"":[-75.78933619991895,-5.945782975612446]}"
33,2015-02-12,0,0.11726129427856424,"{""type"":""Point"",""coordinates"":[-77.28521359628384,-6.890502660955485]}"
34,2015-10-24,0,0.8158697673015162,"{""type"":""Point"",""coordinates"":[-77.30569775147015,-6.525571951158751]}"
35,2015-07-18,0,0.5451225217209329,"{""type"":""Point"",""coordinates"":[-75.83962565372784,-6.929511458644296]}"
36,2015-04-16,0,0.2891559968874141,"{""type"":""Point"",""coordinates"":[-75.80496615427175,-6.836006339265761]}"
37,2015-02-12,0,0.11650393984653684,"{""type"":""Point"",""coordinates"":[-77.39085635603547,-5.7783488736056645]}"
38,2015-03-06,0,0.17673458339831938,"{""type"":""Point"",""coordinates"":[-77.10667831143273,-7.357911846364595]}"
39,2015-10-25,0,0.8184051027305309,"{""type"":""Point"",""coordinates"":[-76.99914864296008,-7.332916187784927]}"
40,2015-11-29,0,0.9138143730570087,"{""type"":""Point"",""coordinates"":[-77.24005682830844,-6.931342706605391]}"
41,2015-06-17,0,0.4593335399831101,"{""type"":""Point"",""coordinates"":[-76.89246315109985,-5.212462505465527]}"
42,2015-02-02,0,0.0886313866024726,"{""type"":""Point"",""coordinates"":[-75.60783919102062,-5.5941151159540015]}"
43,2015-07-04,0,0.505504706076521,"{""type"":""Point"",""coordinates"":[-76.36283674136891,-6.380793727295641]}"
44,2015-06-16,0,0.45724508323406043,"{""type"":""Point"",""coordinates"":[-75.9583566123285,-5.298255475665205]}"
45,2015-01-24,0,0.06570309014653575,"{""type"":""Point"",""coordinates"":[-75.99938351654062,-6.076651418507213]}"
46,2015-05-13,0,0.36451564768544376,"{""type"":""Point"",""coordinates"":[-77.18695898534692,-6.196820810614756]}"
47,2015-11-21,0,0.8901293966410897,"{""type"":""Point"",""coordinates"":[-76.60562453766775,-6.5875457295775695]}"
50,2015-11-24,0,0.9004868397414111,"{""type"":""Point"",""coordinates"":[-75.99411742841416,-6.2016988445038095]}"
51,2015-11-20,0,0.8884296157361581,"{""type"":""Point"",""coordinates"":[-77.35464424704278,-6.306399139576039]}"
52,2015-03-04,0,0.172605534465609,"{""type"":""Point"",""coordinates"":[-77.14870823308875,-6.8812608532922095]}"
53,2015-07-15,0,0.5357578054625504,"{""type"":""Point"",""coordinates"":[-77.45917085361808,-7.378012032391012]}"
54,2015-08-29,0,0.6612325072123685,"{""type"":""Point"",""coordinates"":[-76.32413479957033,-7.036314510603764]}"
55,2015-12-20,0,0.9712438136839834,"{""type"":""Point"",""coordinates"":[-77.31017116176967,-6.351517341637376]}"
56,2015-08-25,0,0.6500992335614435,"{""type"":""Point"",""coordinates"":[-76.9435614717976,-7.474717173105087]}"
57,2015-06-22,0,0.47408257926009123,"{""type"":""Point"",""coordinates"":[-75.84894878803162,-6.191430391246121]}"
58,2015-07-17,0,0.5416057068746052,"{""type"":""Point"",""coordinates"":[-77.02222304631809,-6.961563570088446]}"
59,2015-04-10,0,0.27281175272293734,"{""type"":""Point"",""coordinates"":[-76.36379595586068,-7.070198196068285]}"
60,2015-05-19,0,0.3803089473549818,"{""type"":""Point"",""coordinates"":[-76.89232327371961,-6.709679366409026]}"
61,2015-07-31,0,0.5797964583077335,"{""type"":""Point"",""coordinates"":[-75.71926621257872,-5.288201707208575]}"
62,2015-10-06,0,0.7655624560958927,"{""type"":""Point"",""coordinates"":[-77.13978816386988,-7.017832061015762]}"
63,2015-07-27,0,0.5694734008600093,"{""type"":""Point"",""coordinates"":[-77.00083886723358,-6.693645231607011]}"
64,2015-10-11,0,0.7792664723586012,"{""type"":""Point"",""coordinates"":[-75.83606862844933,-5.518901360296995]}"
65,2015-02-06,0,0.10154009729884428,"{""type"":""Point"",""coordinates"":[-76.48980976364362,-5.765833579415168]}"
