system:index,acq_date,incendio,random_date_id,.geo
0,2017-01-25,0,0.06685367282543231,"{""type"":""Point"",""coordinates"":[-75.5521215473338,-5.882379700992915]}"
1,2017-08-06,0,0.5986289423498677,"{""type"":""Point"",""coordinates"":[-76.74697083453398,-6.6726823357299025]}"
2,2017-08-30,0,0.6636679385454821,"{""type"":""Point"",""coordinates"":[-76.16456069117528,-5.906320557671209]}"
3,2017-11-15,0,0.8750333826646479,"{""type"":""Point"",""coordinates"":[-75.68574152044755,-6.224278076163242]}"
4,2017-10-25,0,0.8161179266137696,"{""type"":""Point"",""coordinates"":[-76.16096804971144,-6.558646082464617]}"
5,2017-02-07,0,0.10381706416727077,"{""type"":""Point"",""coordinates"":[-76.68244565675566,-5.399995483023551]}"
6,2017-01-16,0,0.04237268069878952,"{""type"":""Point"",""coordinates"":[-76.83119639273687,-6.843242986862935]}"
8,2017-08-11,0,0.6112168421109464,"{""type"":""Point"",""coordinates"":[-77.41433372649782,-6.768773690834417]}"
9,2017-09-19,0,0.7196813825068794,"{""type"":""Point"",""coordinates"":[-76.75572773731696,-6.696116083768962]}"
10,2017-04-17,0,0.2932943840132345,"{""type"":""Point"",""coordinates"":[-76.41004319664097,-6.635301014584928]}"
11,2017-04-28,0,0.32182626631245426,"{""type"":""Point"",""coordinates"":[-76.89683303442592,-6.5749903992962055]}"
12,2017-01-11,0,0.029755297189365204,"{""type"":""Point"",""coordinates"":[-75.91710577734175,-6.233353095567226]}"
13,2017-10-30,0,0.8316665207275031,"{""type"":""Point"",""coordinates"":[-77.21180440723553,-5.39776817495506]}"
14,2017-06-08,0,0.4350937594060781,"{""type"":""Point"",""coordinates"":[-75.89152757203433,-6.140503448389999]}"
15,2017-05-18,0,0.3776401008383028,"{""type"":""Point"",""coordinates"":[-76.28088372901857,-6.60024344042182]}"
16,2017-01-27,0,0.07288340015386452,"{""type"":""Point"",""coordinates"":[-77.43871611391367,-5.851710851525425]}"
17,2017-10-16,0,0.7919274162176323,"{""type"":""Point"",""coordinates"":[-76.07104877103448,-6.950538468924696]}"
18,2017-07-16,0,0.5389511097743971,"{""type"":""Point"",""coordinates"":[-77.4440785223658,-6.965586863586331]}"
19,2017-09-06,0,0.6820335101509374,"{""type"":""Point"",""coordinates"":[-76.36918688461087,-5.797671068529707]}"
